Date,Headlines,Negative,Neutral,Positive,Actual Sentiment,Sentiment value
13/07/2018,How It Ends review – the end of the world is a bore in dull Netflix thriller,0.8797487,0.10966403,0.010587256,Negative,0.8797487
13/07/2018,How the World Cup and Love Island helped me fall in love with terrestrial TV,0.005335039,0.08360706,0.91105795,Positive,0.91105795
12/07/2018,Emmy nominations: the 2018 list,0.050115217,0.88638484,0.06349988,Neutral,0.88638484
09/07/2018,Nicolas Winding Refn: 'Cinema is dead. And now it is resurrected',0.51911,0.43031314,0.05057686,Negative,0.51911
08/07/2018,The week in TV: Sacred Games; World Cup; This Is Us; The Misadventures of Romesh Ranganathan; Love Island : Observer TV reviews,0.046554867,0.8925367,0.060908396,Neutral,0.8925367
06/07/2018,Sigmund Freud to hunt down a serial killer in new Netflix series,0.17076816,0.7846528,0.04457908,Neutral,0.7846528
05/07/2018,The Legacy of a Whitetail Deer Hunter review – Josh Brolin hunts for dignity in Netflix comedy,0.026327876,0.88016343,0.09350869,Neutral,0.88016343
04/07/2018,Sunday’s Illness: shades of Almódovar on a small screen near you : Guy Lodge's streaming and DVDs,0.13708526,0.81144184,0.05147288,Neutral,0.81144184
04/07/2018,Sacred Games: can Netflix's Mumbai mob drama turn India on to TV?,0.024468947,0.89609385,0.07943722,Neutral,0.89609385
04/07/2018,Nailed It! review – a comedy baking show that revels in disaster : TV review,0.5739866,0.36652604,0.059487406,Negative,0.5739866
03/07/2018,BBC in bid to win back teen viewers with 'rite of passage' box sets,0.087727696,0.8161674,0.09610495,Neutral,0.8161674
02/07/2018,It’s not just Queer Eye – bad subtitling is a daily problem for deaf viewers,0.85798913,0.13232255,0.009688317,Negative,0.85798913
02/07/2018,How sleeper hit Set It Up suggests a bright future for Netflix originals,0.00202431,0.13939108,0.8585845,Positive,0.8585845
29/06/2018,Tau review – Gary Oldman is an evil Alexa in another Netflix sci-fi disaster,0.8688593,0.1220534,0.009087207,Negative,0.8688593
29/06/2018,Glow: season two review – Netflix's shimmering comedy returns to piledrive more stereotypes,0.004789875,0.2606032,0.7346069,Positive,0.7346069
29/06/2018,Faang-tastic five: can US tech giants continue their stellar rise?,0.007846075,0.29857406,0.69357985,Positive,0.69357985
28/06/2018,Dazed and confused: why I love the complex world of Legion,0.028917095,0.19008382,0.78099906,Positive,0.78099906
28/06/2018,Disenchantment trailer: first look at Matt Groening's new Netflix series,0.017575242,0.9019871,0.08043769,Neutral,0.9019871
27/06/2018,Recovery Boys: the documentary on what happens after opioid addiction,0.23418318,0.71290445,0.052912313,Neutral,0.71290445
26/06/2018,Hannah Gadsby's Nanette dares to dream of a different future – for ourselves and for comedy,0.01899298,0.6603813,0.32062563,Neutral,0.6603813
25/06/2018,Small screen survivors: how US TV is handling the #MeToo movement,0.24325985,0.72236437,0.03437576,Neutral,0.72236437
25/06/2018,‘Calling it a cult is degrading’: Wild Wild Country’s Ma Anand Sheela on her time as Bhagwan’s? ?lieutenant : The G2 interview,0.55844367,0.42180216,0.019754209,Negative,0.55844367
23/06/2018,Netflix boss apologises to staff after executive sacked over N-word,0.43669185,0.52288073,0.040427417,Neutral,0.52288073
23/06/2018,TV’s all-female wrestling drama Glow blazes a trail,0.012926839,0.77067107,0.21640213,Neutral,0.77067107
22/06/2018,Cooking on High: Netflix's foray into weed cuisine is half-baked,0.4496684,0.4962237,0.054107916,Neutral,0.4962237
22/06/2018,"Free love, flower power and fallouts: how kids cope with communes",0.009072552,0.4101584,0.580769,Positive,0.580769
21/06/2018,Netflix paid no UK corporate tax last year – and got a €200k rebate,0.018640205,0.32595757,0.6554023,Positive,0.6554023
20/06/2018,Netflix addiction is real – we are entertaining ourselves to death,0.60783386,0.28960857,0.10255761,Negative,0.60783386
18/06/2018,Will Ferrell to star in Eurovision song contest comedy for Netflix,0.016508348,0.8913461,0.09214548,Neutral,0.8913461
16/06/2018,"Marc Maron: ‘I’m familiar with coke, anger, bullying, selfishness’",0.6363497,0.3341859,0.029464439,Negative,0.6363497
12/06/2018,Mark Millar: 'Netflix will take risks where a studio won't',0.1435206,0.7701817,0.08629773,Neutral,0.7701817
11/06/2018,Queer Eye’s Fab Five on how they are changing men – one makeover at a time,0.052635007,0.8564037,0.09096132,Neutral,0.8564037
09/06/2018,Sense8: the series finale review – sci-fi love-in is strictly for the fans : TV review,0.06418949,0.79674417,0.13906635,Neutral,0.79674417
08/06/2018,The Staircase review – still the godfather of the true crime documentary,0.024077546,0.6555752,0.3203473,Neutral,0.6555752
07/06/2018,The Toys That Made Us: Netflix's show will make you rethink your childhood,0.005728359,0.20180835,0.79246324,Positive,0.79246324
05/06/2018,Whodunnit: the husband or the owl? How The Staircase invented true crime TV,0.30731678,0.65750533,0.035177864,Neutral,0.65750533
05/06/2018,Alex Strangelove review – Netflix's gay teen sex comedy plays it too straight,0.6353677,0.33671162,0.02792067,Negative,0.6353677
03/06/2018,From Dunkirk to Mad Bastards: what's streaming in Australia in June : Stream lover,0.020882623,0.8835795,0.09553792,Neutral,0.8835795
29/05/2018,The radical subversion of Unbreakable Kimmy Schmidt's survival narrative,0.32829893,0.6243473,0.047353674,Neutral,0.6243473
28/05/2018,Can Michelle Wolf's Netflix show shake up the late night comedy scene?,0.007806771,0.76943076,0.22276254,Neutral,0.76943076
27/05/2018,What Elon Musk and George Soros can teach us about media credibility : Media blog,0.11879219,0.7812557,0.09995212,Neutral,0.7812557
25/05/2018,Netflix puts content above costs but is the policy sustainable?,0.11976374,0.7604303,0.11980602,Neutral,0.7604303
25/05/2018,"Box, set and match: how on-demand became TV's new battleground : Your next box set",0.019100653,0.8564082,0.12449116,Neutral,0.8564082
24/05/2018,The Obamas have got a Netflix deal. Now every politician will want one,0.26534206,0.5290108,0.20564716,Neutral,0.5290108
24/05/2018,Netflix overtakes Disney to become most valuable US media company,0.004858022,0.19525671,0.7998853,Positive,0.7998853
23/05/2018,Disenchantment: Matt Groening reveals what his first new show in 20 years will look like,0.17996772,0.71087956,0.10915272,Neutral,0.71087956
23/05/2018,"The next Homeland? The problems with Fauda, Israel's brutal TV hit",0.85839766,0.13825336,0.003348872,Negative,0.85839766
23/05/2018,TV wars: why Australia’s messy streaming landscape isn’t getting better anytime soon,0.8571706,0.12967217,0.01315729,Negative,0.8571706
22/05/2018,Ibiza review – breezy and raucous Netflix comedy is a fun night in,0.001609932,0.034440845,0.9639492,Positive,0.9639492
22/05/2018,How 13 Reasons Why continues to turn teenage pain into a soap opera,0.8703557,0.12395128,0.005693014,Negative,0.8703557
21/05/2018,Barack and Michelle Obama to make films for Netflix,0.023195265,0.83554053,0.14126423,Neutral,0.83554053
18/05/2018,13 Reasons Why: season 2 review – Netflix's teen saga struggles to find purpose second time out,0.22649553,0.71269643,0.060808025,Neutral,0.71269643
14/05/2018,Bafta TV awards: BBC sees off Netflix with surprise victory for Peaky Blinders,0.00948849,0.4791937,0.5113178,Positive,0.5113178
14/05/2018,#MeToo and the gender pay gap: Sue Perkins' best Bafta jokes – video,0.21875931,0.68693894,0.09430172,Neutral,0.68693894
11/05/2018,Netflix criticised over return of suicide drama 13 Reasons Why,0.74058795,0.24838445,0.011027594,Negative,0.74058795
11/05/2018,Evil Genius review – unsettling bomb plot blows apart smalltown America,0.8649755,0.12771372,0.007310742,Negative,0.8649755
11/05/2018,'It's like a labyrinth': Netflix's new true crime doc takes on the pizza bomber,0.1274008,0.71952087,0.15307835,Neutral,0.71952087
10/05/2018,Martin Freeman: 'I’m not horrible or unfriendly. But I’m my own person',0.11361837,0.675862,0.21051963,Neutral,0.675862
09/05/2018,Teenage stream: how Netflix resurrected the high school movie,0.019525737,0.7585,0.22197428,Neutral,0.7585
07/05/2018,"BBC, ITV and Channel 4 in talks to create UK streaming service",0.04513852,0.88185847,0.07300295,Neutral,0.88185847
06/05/2018,The week in TV: Syria: The World’s War; The Rain; My Year With the Tribe; Mountain : Observer TV reviews,0.06678207,0.8835429,0.04967509,Neutral,0.8835429
06/05/2018,Where to find anime film gems online : Guy Lodge's streaming and DVDs,0.007150303,0.7236248,0.2692248,Neutral,0.7236248
05/05/2018,From The Americans to The Handmaid's Tale: what's streaming in Australia in May : Stream lover,0.035994355,0.9091521,0.05485357,Neutral,0.9091521
04/05/2018,The Rain review – Netflix brings post-apocalyptic thrills to Denmark : TV review,0.004529215,0.31492907,0.6805417,Positive,0.6805417
03/05/2018,Amazon Prime Video's growth outpaces Netflix in UK : Guy Lodge's streaming and DVDs,0.003898971,0.1950123,0.80108875,Positive,0.80108875
02/05/2018,Netflix producer alleges years of assault and threats by Harvey Weinstein,0.7432688,0.25159296,0.00513827,Negative,0.7432688
02/05/2018,Robot phwoars: an unlikely character in Lost in Space is an object of desire : Pass notes,0.08597174,0.80813044,0.105897754,Neutral,0.80813044
01/05/2018,"Claire Foy to get £200,000 after gender pay row on The Crown – reports",0.14962983,0.8209876,0.029382655,Neutral,0.8209876
28/04/2018,I dream of a TV drama about my own schooldays : Briefly noted,0.01339027,0.753258,0.23335168,Neutral,0.753258
27/04/2018,Netflix's Bobby Kennedy for President review – portrait of an American tragedy : TV review,0.35204154,0.61700886,0.030949542,Neutral,0.61700886
27/04/2018,Bobby Kennedy: Netflix documentary shines a light on his relevance,0.004672181,0.39810625,0.5972216,Positive,0.5972216
27/04/2018,The Week Of review – another tired Netflix comedy from Adam Sandler,0.5353956,0.40076053,0.06384383,Negative,0.5353956
26/04/2018,Meghan Markle exits TV show Suits with a wedding – video report,0.04496068,0.9277565,0.02728294,Neutral,0.9277565
26/04/2018,Online streaming services face '30% made in Europe' law,0.2985568,0.6626664,0.038776837,Neutral,0.6626664
24/04/2018,The Rachel Divide review – Netflix's Dolezal documentary is a troubling watch,0.6213324,0.3492725,0.02939507,Negative,0.6213324
24/04/2018,"Growing up in the Wild Wild Country cult: ‘You heard people having sex all the time, like baboons’",0.5570645,0.4063523,0.036583256,Negative,0.5570645
23/04/2018,Matt Smith on The Crown pay gap: 'We should be paid equally',0.16454972,0.76712817,0.06832218,Neutral,0.76712817
23/04/2018,Nailed It! The cooking show that bakes capitalism to a crisp,0.2813064,0.48664933,0.23204428,Neutral,0.48664933
22/04/2018,The week in TV: Stephen – The Murder That Changed a Nation; The Alienist; Lifeline; Ordeal By Innocence; Paradise Hunters : Observer TV reviews,0.18898761,0.7730853,0.037927125,Neutral,0.7730853
21/04/2018,Who are the real losers in Netflix’s war with Cannes? : Guy Lodge's streaming and DVDs,0.7415928,0.24260749,0.015799662,Negative,0.7415928
21/04/2018,The 'Bobby phenomenon': Netflix doc looks at Robert Kennedy's stellar political rise,0.00594975,0.6521974,0.34185284,Neutral,0.6521974
21/04/2018,Stephen Collins on a modern-day Trojan horse – cartoon : The Stephen Collins cartoon,0.243154,0.7195391,0.037306897,Neutral,0.7195391
19/04/2018,Bored by British food shows? Netflix's Asian ones have more flavour,0.13891649,0.5432362,0.3178473,Neutral,0.5432362
19/04/2018,Amazon buys exclusive UK rights to US Open tennis tournament,0.043624014,0.83890206,0.11747384,Neutral,0.83890206
18/04/2018,Mercury 13: the untold story of women testing for spaceflight in the 1960s,0.17708579,0.79301095,0.029903304,Neutral,0.79301095
17/04/2018,Netflix’s ‘new world order’: a streaming giant on the brink of global domination,0.03049651,0.46882993,0.5006736,Positive,0.5006736
16/04/2018,When good TV goes bad: why Arrested Development’s cast look as confused by the reboot as the rest of us : Jump the shark,0.764236,0.20947988,0.026284132,Negative,0.764236
16/04/2018,What kind of a person does Netflix favourites think I am?,0.82247764,0.16831598,0.009206442,Negative,0.82247764
13/04/2018,"Stream or silver screen: Netflix pulls plug on Cannes, is Hollywood next? : Guy Lodge's streaming and DVDs",0.21538481,0.74291766,0.041697517,Neutral,0.74291766
12/04/2018,Come Sunday: how one of America's biggest preachers became a pariah,0.8987167,0.09726546,0.004017945,Negative,0.8987167
12/04/2018,"Cannes 2018 lineup features Jean-Luc Godard, Spike Lee – and few women",0.021144178,0.8292903,0.14956558,Neutral,0.8292903
12/04/2018,"Peter Bradshaw on the Cannes 2018 lineup: Netflix out, plenty of newcomers in",0.017716711,0.7031044,0.27917892,Neutral,0.7031044
12/04/2018,Lost in Space review – Netflix's sci-fi reboot takes a small step into the future : TV review,0.006442735,0.58002955,0.41352773,Neutral,0.58002955
11/04/2018,Netflix sued over allegations of 'rigged' bonus payments to top executives,0.6013383,0.38662234,0.012039295,Negative,0.6013383
11/04/2018,Wild Wild Country review – Netflix’s take on the cult that threatened American life : TV review,0.55242723,0.4236864,0.023886407,Negative,0.55242723
11/04/2018,From Renters to Peak Season: what I learned from the world's reality TV,0.14918883,0.7917671,0.059043996,Neutral,0.7917671
11/04/2018,Netflix pulls out of Cannes film festival after rule change,0.43434468,0.5399454,0.025709892,Neutral,0.5399454
11/04/2018,The Guardian view on the BBC: we should cherish and defend it,0.023245703,0.44961625,0.52713805,Positive,0.52713805
10/04/2018,Netflix v Cannes: what the film festival feud means for the future of cinema,0.17509837,0.7809731,0.04392861,Neutral,0.7809731
08/04/2018,Women film-makers: the female gaze on demand : Guy Lodge's streaming and DVDs,0.02112817,0.9149021,0.06396979,Neutral,0.9149021
07/04/2018,The free-love cult that terrorised America – and became Netflix’s latest must-watch,0.6570415,0.29294696,0.050011497,Negative,0.6570415
06/04/2018,6 Balloons review – grimly effective Netflix drama about heroin addiction,0.05403288,0.45936552,0.48660156,Positive,0.48660156
05/04/2018,"Screaming, hitting, sweating: how my Wild Wild Country retreat led to contentment : Brigid Delaney's diary",0.023491852,0.6865157,0.28999248,Neutral,0.6865157
05/04/2018,Rostered On review – tasteless comedy on retail hell is … hellish : Guy Lodge's streaming and DVDs,0.85835755,0.12960653,0.012035967,Negative,0.85835755
04/04/2018,Stranger Things creators accused of stealing plot of Netflix series,0.5921962,0.38722625,0.020577537,Negative,0.5921962
02/04/2018,From sofa to sunbed: holidaymakers can see British pay-TV abroad,0.046810023,0.8259362,0.12725382,Neutral,0.8259362
01/04/2018,Kiss Me First marks return to TV for Skins co-creator Bryan Elsley,0.006460152,0.91382855,0.07971132,Neutral,0.91382855
