Time,Headlines,Ticker,Negative,Neutral,Positive,Actual Sentiment,Sentiment value
28/08/2015,Amazon plans to make at least two films in the UK in 2016,Netflix,0.005213001,0.6548375,0.33994955,Neutral,0.6548375
25/08/2015,BBC TV chief warns of US threat after big-money Amazon deals,Netflix,0.5409192,0.44235843,0.01672238,Negative,0.5409192
24/08/2015,Beyond retro: style lessons from Wet Hot American Summer : TV and radio blog,Netflix,0.018539876,0.83206415,0.149396,Neutral,0.83206415
24/08/2015,Netflix links up with Softbank for Japanese launch,Netflix,0.005609349,0.8061953,0.18819535,Neutral,0.8061953
24/08/2015,"Do Netflix, Spotify and Facebook know me as well as they think?",Netflix,0.23311405,0.71033496,0.056551028,Neutral,0.71033496
24/08/2015,I shot Pablo Escobar: Narcos' José Padilha on his new TV series,Netflix,0.23739469,0.7204942,0.042111106,Neutral,0.7204942
23/08/2015,Discovery US boss: we’re in ‘hand to hand combat’ with Netflix : Media interview,Netflix,0.027237486,0.9072754,0.065487154,Neutral,0.9072754
22/08/2015,Myth and fact mix in summer of Escobar as narco king’s life hits the screen,Netflix,0.05263572,0.87870836,0.06865591,Neutral,0.87870836
21/08/2015,Claire Foy: an actor bringing a subtle talent to majestic roles : The Guardian profile,Netflix,0.004420328,0.43153697,0.56404275,Positive,0.56404275
21/08/2015,Outcry as Netflix excludes hundreds of workers from paid baby leave,Netflix,0.81559205,0.17687076,0.007537129,Negative,0.81559205
20/08/2015,Sky adds features to movies service to keep up with Netflix,Netflix,0.015040802,0.620551,0.36440814,Neutral,0.620551
16/08/2015,How our holidays became packed with the media,Netflix,0.4922776,0.47695014,0.030772254,Negative,0.4922776
15/08/2015,These sites accept Cookies: how streaming almost killed (and then saved) Sesame Street,Netflix,0.5529581,0.41401318,0.033028744,Negative,0.5529581
11/08/2015,Christopher Guest's mockumentary Mascots picked up by Netflix,Netflix,0.002711554,0.62528205,0.37200642,Neutral,0.62528205
10/08/2015,Foxtel faces backlash after it shows ads opposing same-sex marriage,Netflix,0.81600124,0.17921321,0.004785502,Negative,0.81600124
09/08/2015,Hold the applause for Netflix: parental leave policy a tiny step not a giant leap : US money blog,Netflix,0.03825891,0.47062165,0.49111938,Positive,0.49111938
07/08/2015,How one woman is shaking up Maxim's laddish image : The week in feminist news,Netflix,0.11425849,0.8292586,0.05648288,Neutral,0.8292586
06/08/2015,Two-thirds of UK's Netflix and Amazon users don't watch their original shows,Netflix,0.7232335,0.25464946,0.022116987,Negative,0.7232335
06/08/2015,Netflix's year of parental leave – its impact mapped : Datablog,Netflix,0.03632391,0.84374315,0.119932994,Neutral,0.84374315
05/08/2015,Smartphone now most popular way to browse internet – Ofcom report,Netflix,0.001905914,0.078232914,0.9198612,Positive,0.9198612
04/08/2015,"New on Netflix in August: Narcos, From Dusk Til Dawn, Gotham : TV and radio blog",Netflix,0.003037673,0.8065951,0.19036722,Neutral,0.8065951
03/08/2015,Can Doctor Who's Steven Moffat keep schtum? What we learned at the TCAs,Netflix,0.12588012,0.8092967,0.06482322,Neutral,0.8092967
02/08/2015,Amazon Studios chief: data isn't everything as retailer looks at big picture,Netflix,0.26883668,0.639807,0.09135631,Neutral,0.639807
31/07/2015,Wet Hot American Summer: First Day of Camp review – the gang's back together and weird is still the word,Netflix,0.32592267,0.53720254,0.13687484,Neutral,0.53720254
30/07/2015,First look at Idris Elba as an African warlord in Beasts of No Nation trailer,Netflix,0.045157775,0.90231997,0.052522235,Neutral,0.90231997
30/07/2015,Wet Hot American Summer: our spotter's guide to all the celebrity cameos,Netflix,0.03312108,0.8151562,0.15172276,Neutral,0.8151562
29/07/2015,Netflix boss defends Adam Sandler deal after failure of Pixels,Netflix,0.17402287,0.7140752,0.111901894,Neutral,0.7140752
29/07/2015,"Venice announces premieres of major Oscar contenders – and Laurie Anderson film about her terrier, Lolabelle",Netflix,0.003659445,0.7541066,0.24223398,Neutral,0.7541066
24/07/2015,Angelina Jolie to direct Pol Pot genocide drama for Netflix,Netflix,0.4116312,0.56979823,0.018570578,Neutral,0.56979823
20/07/2015,Bojack Horseman season two: more Six Feet Under than Family Guy : TV and radio blog,Netflix,0.18612704,0.6991211,0.11475183,Neutral,0.6991211
20/07/2015,?Netflix and Spotify’s digital deluge is eroding content’s value : Publishing and platforms,Netflix,0.7145808,0.25706157,0.02835767,Negative,0.7145808
20/07/2015,Adam Sandler says Ridiculous 6 controversy a 'misunderstanding',Netflix,0.7341702,0.24410208,0.021727666,Negative,0.7341702
18/07/2015,How streaming TV has become a free-for-almost everyone,Netflix,0.30067503,0.59857035,0.10075465,Neutral,0.59857035
17/07/2015,"Emmy nominations 2015: same shows, different year",Netflix,0.09728294,0.77254236,0.13017477,Neutral,0.77254236
15/07/2015,Netflix CEO tells subscribers to brace for higher-priced plans in the future,Netflix,0.012735732,0.7193895,0.26787475,Neutral,0.7193895
10/07/2015,What are your weirdest Netflix recommendations? : Film blog,Netflix,0.3921191,0.5520132,0.055867665,Neutral,0.5520132
09/07/2015,Technology gave us a myriad of almost-equal choices. So how are we to decide? : Emma Brockes column,Netflix,0.11699366,0.76774204,0.115264304,Neutral,0.76774204
08/07/2015,Upworthy reels in clickbait and moves into story creation,Netflix,0.08964395,0.79573953,0.11461654,Neutral,0.79573953
07/07/2015,Lemony Snicket fan-made Netflix trailer goes viral,Netflix,0.021296272,0.4521675,0.5265362,Positive,0.5265362
06/07/2015,Yael Stone on Orange is the New Black: 'I wasn’t Sapphic enough to play Nicky',Netflix,0.46439365,0.4965198,0.039086554,Neutral,0.4965198
03/07/2015,Wet Hot American Summer is back – but did it typecast its comedy all-stars? : TV and radio blog,Netflix,0.022016054,0.7765202,0.20146374,Neutral,0.7765202
02/07/2015,Hollywood's fatal attraction to TV: why studios are turning to the small screen,Netflix,0.63437855,0.3465889,0.019032437,Negative,0.63437855
02/07/2015,Wet Hot American Summer – First Day of Camp: first look trailer : Trailer watch,Netflix,0.022087159,0.9103782,0.06753471,Neutral,0.9103782
02/07/2015,"New on Netflix in July: Wet Hot American Summer, Chris Tucker Live : Stream on",Netflix,0.002055257,0.6951927,0.302752,Neutral,0.6951927
27/06/2015,"Netflix, new leaders of the documentary pack : Charlie Lyne's home entertainment",Netflix,0.010373126,0.6430282,0.34659868,Neutral,0.6430282
26/06/2015,"Final Top Gear broadcast to give Clarkson, Hammond and May closure",Netflix,0.023908427,0.83162284,0.14446874,Neutral,0.83162284
23/06/2015,Lady Dynamite: Maria Bamford's Netflix comedy should be a blast : TV and radio blog,Netflix,0.002386774,0.03529813,0.962315,Positive,0.962315
21/06/2015,Daryl Hannah: ‘It’s scary being in solitary’,Netflix,0.60461074,0.3736834,0.021705886,Negative,0.60461074
18/06/2015,From Netflix to full immersion: how the future of cinema lies in our handhelds,Netflix,0.00625351,0.41772088,0.5760256,Positive,0.5760256
17/06/2015,Michael Ian Black: 'I don’t have a very good sense of humor',Netflix,0.7529853,0.2290228,0.017991873,Negative,0.7529853
14/06/2015,Kids’ TV becomes the final frontier in clash of the pay-TV empires,Netflix,0.18975894,0.73899335,0.071247734,Neutral,0.73899335
12/06/2015,"Viral video: Top Gear team reunite, Orange is the New Black and Neymar : Viral video chart",Netflix,0.007348464,0.6698779,0.32277364,Neutral,0.6698779
11/06/2015,Fast and curious: what do you make of Sense8's telepathic tag team? : TV and radio blog,Netflix,0.015369494,0.9032559,0.08137456,Neutral,0.9032559
11/06/2015,Should Hollywood be afraid of the march of Netflix? : Film blog,Netflix,0.24331068,0.7085784,0.048110876,Neutral,0.7085784
11/06/2015,AMC's streaming move sends shudders through cable but will the bubble burst?,Netflix,0.4428986,0.50968826,0.04741313,Neutral,0.50968826
11/06/2015,Exclusive video: Better Call Saul's red/blue colour theory : TV and radio blog,Netflix,0.023730075,0.89072096,0.085549,Neutral,0.89072096
10/06/2015,Orange Is the New Black: season three refresher course,Netflix,0.005765899,0.6506171,0.34361693,Neutral,0.6506171
08/06/2015,Netflix buys Brad Pitt's military comedy War Machine,Netflix,0.049054738,0.8759217,0.07502351,Neutral,0.8759217
05/06/2015,"New on Netflix in June: Sense8, Orange is the New Black and Obvious Child : Stream on",Netflix,0.001985776,0.5656599,0.4323543,Neutral,0.5656599
05/06/2015,The Film Distributors Association has turned 100! So what's the current life expectancy for cinematic releases? : Film blog,Netflix,0.005091239,0.50165755,0.49325117,Neutral,0.50165755
04/06/2015,"Netflix's Sense8 is the Wachowskis' very own Lost, with a few big flaws : Brian Moylan's having an episode",Netflix,0.61761814,0.34000126,0.04238065,Negative,0.61761814
02/06/2015,YouTube promises more measures to tame its comment trolls,Netflix,0.13360839,0.65498096,0.21141066,Neutral,0.65498096
02/06/2015,Clicker-bait: our guide to summer's best television,Netflix,0.010055632,0.338198,0.6517464,Positive,0.6517464
02/06/2015,Netflix tests pre-roll trailers,Netflix,0.22437547,0.73862463,0.036999866,Neutral,0.73862463
31/05/2015,Popcorn Time helps film piracy to live on – even though it technically doesn't exist,Netflix,0.20851108,0.588821,0.20266789,Neutral,0.588821
27/05/2015,Would You Rather: proving Netflix UK is often better than its US counterpart : Charlie Lyne's home entertainment,Netflix,0.017036408,0.29601285,0.68695074,Positive,0.68695074
27/05/2015,"Daredevil recap: season one, episode three – Rabbit in a Snowstorm",Netflix,0.025788264,0.9314494,0.042762402,Neutral,0.9314494
26/05/2015,Charter Communications to acquire Time Warner Cable for $55.3bn,Netflix,0.033056244,0.9288284,0.03811535,Neutral,0.9288284
21/05/2015,Neighsayers! BoJack Horseman: season two details : TV and radio blog,Netflix,0.050235722,0.8231915,0.12657274,Neutral,0.8231915
21/05/2015,Between: drab teen sci-fi thriller isn’t deserving of Netflix’s prestige : Brian Moylan's having an episode,Netflix,0.67316175,0.29916435,0.027673865,Negative,0.67316175
15/05/2015,Never mind the Netflix tax: when will the TV streamers fund an Australian hit?,Netflix,0.42059305,0.50347215,0.07593483,Neutral,0.50347215
13/05/2015,Jeremy Clarkson's House of Cars? What should the new Top Gear be called? : Media Monkey,Netflix,0.10983395,0.8164427,0.07372334,Neutral,0.8164427
13/05/2015,"Trailer watch: a first look at Between, a Netflix original series : TV and radio blog",Netflix,0.0050162,0.8481404,0.14684339,Neutral,0.8481404
11/05/2015,Budget 2015 to include 'Netflix tax' and greater powers to deal with avoidance,Netflix,0.0357823,0.7991176,0.16510005,Neutral,0.7991176
08/05/2015,Grace and Frankie: perfect chemistry among veteran actors in their prime : Brian Moylan's having an episode,Netflix,0.004525933,0.13054208,0.864932,Positive,0.864932
07/05/2015,"Trailer watch: a first look at Sense8, the new Netflix series from the Wachowskis : TV trailerwatch",Netflix,0.012807148,0.925042,0.062150855,Neutral,0.925042
04/05/2015,Adam Sandler comedy accused of using makeup so actors look Native American,Netflix,0.59838086,0.38894117,0.01267791,Negative,0.59838086
01/05/2015,Netflix announces good new show with bad new poem,Netflix,0.1567834,0.40773454,0.43548205,Positive,0.43548205
30/04/2015,Netflix premieres Nina Simone documentary trailer – watch,Netflix,0.010071088,0.84714997,0.14277901,Neutral,0.84714997
29/04/2015,Daredevil upsets House of Cards in contest for Netflix viewers,Netflix,0.5959599,0.3830344,0.021005705,Negative,0.5959599
28/04/2015,"Netflix will have to consider ads to make a profit, says Sir Martin Sorrell",Netflix,0.13894808,0.7911415,0.06991038,Neutral,0.7911415
25/04/2015,"Mubi, the curated online cinema club : Charlie Lyne's home entertainment",Netflix,0.014403623,0.8536347,0.13196172,Neutral,0.8536347
24/04/2015,Ex-Top Gear producer: Jeremy Clarkson’s departure a tragedy,Netflix,0.6430533,0.32779667,0.029150017,Negative,0.6430533
23/04/2015,Adam Sandler film The Ridiculous Six in racism row as Native Americans quit set,Netflix,0.5204619,0.4437978,0.035740323,Negative,0.5204619
23/04/2015,Clarkson pal and Top Gear producer Andy Wilman resigns from BBC,Netflix,0.17794825,0.7766205,0.045431253,Neutral,0.7766205
22/04/2015,Netflix's algorithms of nostalgia: why sitcoms from your childhood are back,Netflix,0.04394325,0.5111648,0.44489193,Neutral,0.5111648
22/04/2015,Chef's Table is another slice of 'cool culinary' myth-making : TV and radio blog,Netflix,0.059253555,0.5614135,0.3793329,Neutral,0.5614135
22/04/2015,Netflix confirms Daredevil season two in 2016: what did season one get right? : TV and radio blog,Netflix,0.012049753,0.8244048,0.1635455,Neutral,0.8244048
21/04/2015,That sinking feeling: the creators of Atlantis on where it went wrong : TV and radio blog,Netflix,0.49390808,0.47724086,0.02885103,Negative,0.49390808
20/04/2015,New Zealand ISPs may be sued for letting users bypass geoblocks,Netflix,0.7185802,0.27274296,0.008676877,Negative,0.7185802
20/04/2015,"Daredevil recap: season one, episode two – The Cut Man",Netflix,0.02257926,0.9386629,0.03875782,Neutral,0.9386629
19/04/2015,"DVDs and downloads: The Hobbit: The Battle of the Five Armies, Big Eyes and more : Guy Lodge's streaming and DVDs",Netflix,0.013484339,0.8969016,0.089614116,Neutral,0.8969016
18/04/2015,Crush of the week: Charlie Cox : The crush,Netflix,0.09617572,0.82739705,0.07642719,Neutral,0.82739705
17/04/2015,"To avoid Blockbuster's fate, your business needs a chief futures officer : Changing business",Netflix,0.32035217,0.61103857,0.06860931,Neutral,0.61103857
17/04/2015,"VPNs could be blocked under proposed Australian copyright legislation, say Choice",Netflix,0.25393343,0.70000625,0.046060313,Neutral,0.70000625
16/04/2015,Rooster Teeth plays the video game: ‘We’re competing with Netflix and HBO’,Netflix,0.23187707,0.67609847,0.092024416,Neutral,0.67609847
15/04/2015,Planet Earth team head to Netflix for epic new series Our Planet,Netflix,0.001992317,0.2265481,0.7714596,Positive,0.7714596
15/04/2015,‘Traditional TV viewing for teens and tweens is dead. Not dying. Dead.’,Netflix,0.7645326,0.21547635,0.019991083,Negative,0.7645326
15/04/2015,"Daredevil recap: season one, episode one – Into the Ring",Netflix,0.01655789,0.9451873,0.038254812,Neutral,0.9451873
14/04/2015,FCC's net neutrality rules challenged in lobbyist lawsuit,Netflix,0.27716765,0.70065755,0.022174783,Neutral,0.70065755
13/04/2015,Hopster goes global with its app for children’s TV and learning games,Netflix,0.003463546,0.2617607,0.7347758,Positive,0.7347758
10/04/2015,California streaming: an inside look at the Netflix 'war room',Netflix,0.04526756,0.88737583,0.06735654,Neutral,0.88737583
10/04/2015,On the next Arrested Development: what to expect if there is a new series,Netflix,0.006618692,0.8298648,0.16351649,Neutral,0.8298648
09/04/2015,Orange is the New Black season three trailer: here come new inmates – and old,Netflix,0.08707445,0.7138913,0.19903421,Neutral,0.7138913
08/04/2015,"Bafta TV awards nominations 2015: crime pays as Happy Valley, The Missing and Line of Duty lead pack",Netflix,0.036694333,0.7873861,0.1759195,Neutral,0.7873861
08/04/2015,Arrested Development producer Brian Grazer announces 'another 17 episodes',Netflix,0.027989484,0.8967834,0.075227015,Neutral,0.8967834
08/04/2015,HBO Now is go – but is it better than Netflix and Hulu?,Netflix,0.11370634,0.5320247,0.35426897,Neutral,0.5320247
07/04/2015,Ricky Gervais movie Special Correspondents to premiere on Netflix,Netflix,0.005560567,0.90094376,0.09349571,Neutral,0.90094376
07/04/2015,"Better Call Saul recap: season one, episode 10 – Marco : Better Call Saul: episode by episode",Netflix,0.029809749,0.88772774,0.082462534,Neutral,0.88772774
